file,class,method,variable,usage
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\test\java\net\minecraftforge\debug\recipe\recipebook\RecipeBookExtensionTest.java,net.minecraftforge.debug.recipe.recipebook.RecipeBookExtensionTest,RecipeBookExtensionTest/0,MENU_TYPE,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\test\java\net\minecraftforge\debug\recipe\recipebook\RecipeBookExtensionTest.java,net.minecraftforge.debug.recipe.recipebook.RecipeBookExtensionTest,RecipeBookExtensionTest/0,RECIPE_TYPE,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\test\java\net\minecraftforge\debug\recipe\recipebook\RecipeBookExtensionTest.java,net.minecraftforge.debug.recipe.recipebook.RecipeBookExtensionTest,RecipeBookExtensionTest/0,ENABLED,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\test\java\net\minecraftforge\debug\recipe\recipebook\RecipeBookExtensionTest.java,net.minecraftforge.debug.recipe.recipebook.RecipeBookExtensionTest,RecipeBookExtensionTest/0,RECIPE_SERIALIZER,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,getEntityTickets/0,entityTickets,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,removeAllTickets/1[java.util.UUID],saveData,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeTicket/3[net.minecraftforge.common.world.BlockPos,long,boolean]",saveData,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeAllTickets/2[net.minecraftforge.common.world.ForgeChunkManager.TicketTracker<T>,T]",saveData,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeAllTickets/2[net.minecraftforge.common.world.ForgeChunkManager.TicketTracker<T>,T]",modId,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,removeAllTickets/1[net.minecraftforge.common.world.BlockPos],saveData,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeTicket/4[net.minecraftforge.common.world.ForgeChunkManager.TicketTracker<T>,T,long,boolean]",saveData,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeTicket/4[net.minecraftforge.common.world.ForgeChunkManager.TicketTracker<T>,T,long,boolean]",modId,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"TicketHelper/4[net.minecraftforge.common.world.ForcedChunksSavedData,java.lang.String,java.util.Map<net.minecraftforge.common.world.BlockPos,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>,java.util.Map<java.util.UUID,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>]",entityTickets,3
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"TicketHelper/4[net.minecraftforge.common.world.ForcedChunksSavedData,java.lang.String,java.util.Map<net.minecraftforge.common.world.BlockPos,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>,java.util.Map<java.util.UUID,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>]",saveData,3
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"TicketHelper/4[net.minecraftforge.common.world.ForcedChunksSavedData,java.lang.String,java.util.Map<net.minecraftforge.common.world.BlockPos,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>,java.util.Map<java.util.UUID,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>]",blockTickets,3
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"TicketHelper/4[net.minecraftforge.common.world.ForcedChunksSavedData,java.lang.String,java.util.Map<net.minecraftforge.common.world.BlockPos,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>,java.util.Map<java.util.UUID,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>]",modId,3
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,getBlockTickets/0,blockTickets,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\world\ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeTicket/3[java.util.UUID,long,boolean]",saveData,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\event\entity\player\PlayerContainerEvent.java,net.minecraftforge.event.entity.player.PlayerContainerEvent,getContainer/0,container,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\event\entity\player\PlayerContainerEvent.java,net.minecraftforge.event.entity.player.PlayerContainerEvent,"PlayerContainerEvent/2[net.minecraftforge.event.entity.player.Player,net.minecraftforge.event.entity.player.AbstractContainerMenu]",container,3
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\test\java\net\minecraftforge\debug\ManyMobEffectsTest.java,net.minecraftforge.debug.ManyMobEffectsTest,ManyMobEffectsTest/0,MOB_EFFECTS,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\test\java\net\minecraftforge\debug\ManyMobEffectsTest.java,net.minecraftforge.debug.ManyMobEffectsTest,ManyMobEffectsTest/0,ENABLED,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\test\java\net\minecraftforge\debug\ManyMobEffectsTest.java,net.minecraftforge.debug.ManyMobEffectsTest,ManyMobEffectsTest/0,LAST_EFFECT,2
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\test\java\net\minecraftforge\debug\ManyMobEffectsTest.java,net.minecraftforge.debug.ManyMobEffectsTest,ManyMobEffectsTest/0,MODID,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\event\entity\player\PlayerInteractEvent.java,net.minecraftforge.event.entity.player.PlayerInteractEvent$LeftClickBlock,setUseBlock/1[net.minecraftforge.event.entity.player.Result],useBlock,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\event\entity\player\PlayerInteractEvent.java,net.minecraftforge.event.entity.player.PlayerInteractEvent$LeftClickBlock,setUseItem/1[net.minecraftforge.event.entity.player.Result],useItem,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\event\entity\player\PlayerInteractEvent.java,net.minecraftforge.event.entity.player.PlayerInteractEvent$LeftClickBlock,getUseItem/0,useItem,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\event\entity\player\PlayerInteractEvent.java,net.minecraftforge.event.entity.player.PlayerInteractEvent$LeftClickBlock,getUseBlock/0,useBlock,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\event\entity\player\PlayerInteractEvent.java,net.minecraftforge.event.entity.player.PlayerInteractEvent$LeftClickBlock,setCanceled/1[boolean],useBlock,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\event\entity\player\PlayerInteractEvent.java,net.minecraftforge.event.entity.player.PlayerInteractEvent$LeftClickBlock,setCanceled/1[boolean],useItem,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,getValue/0,value,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,setValue/1[V],value,4
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,toString/0,value,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,toString/0,key,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,"Entry/2[K,V]",value,3
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,"Entry/2[K,V]",key,3
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,hashCode/0,value,2
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,hashCode/0,key,2
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,getKey/0,key,1
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,equals/1[java.lang.Object],value,2
C:\Users\PROFESSOR\Downloads\projects\MinecraftForge-1.19.x\src\main\java\net\minecraftforge\common\util\MutableHashedLinkedMap.java,net.minecraftforge.common.util.MutableHashedLinkedMap$Entry,equals/1[java.lang.Object],key,2
