file,class,method,variable,usage
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-oidc-core-api\src\main\java\org\apereo\cas\oidc\jwks\rotation\OidcJsonWebKeystoreRotationService.java,org.apereo.cas.oidc.jwks.rotation.OidcJsonWebKeystoreRotationService$JsonWebKeyLifecycleStates,isCurrent/0,CURRENT,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-oidc-core-api\src\main\java\org\apereo\cas\oidc\jwks\rotation\OidcJsonWebKeystoreRotationService.java,org.apereo.cas.oidc.jwks.rotation.OidcJsonWebKeystoreRotationService$JsonWebKeyLifecycleStates,isPrevious/0,PREVIOUS,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-passwordless-api\src\main\java\org\apereo\cas\impl\account\RestfulPasswordlessUserAccountStore.java,org.apereo.cas.impl.account.RestfulPasswordlessUserAccountStore,findUser/1[java.lang.String],restProperties,4
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-passwordless-api\src\main\java\org\apereo\cas\impl\account\RestfulPasswordlessUserAccountStore.java,org.apereo.cas.impl.account.RestfulPasswordlessUserAccountStore,findUser/1[java.lang.String],MAPPER,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-reports\src\test\java\org\apereo\cas\web\report\AuditLogEndpointTests.java,org.apereo.cas.web.report.AuditLogEndpointTests,verifyOperationByInterval/0,auditLogEndpoint,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-reports\src\test\java\org\apereo\cas\web\report\AuditLogEndpointTests.java,org.apereo.cas.web.report.AuditLogEndpointTests,verifyOperation/0,auditLogEndpoint,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-reports\src\test\java\org\apereo\cas\web\report\AuditLogEndpointTests.java,org.apereo.cas.web.report.AuditLogEndpointTests,verifyOperationByIntervalAndUser/0,auditLogEndpoint,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-authentication-mfa-api\src\main\java\org\apereo\cas\authentication\bypass\BaseMultifactorAuthenticationProviderBypassEvaluator.java,org.apereo.cas.authentication.bypass.BaseMultifactorAuthenticationProviderBypassEvaluator,belongsToMultifactorAuthenticationProvider/1[java.lang.String],providerId,2
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-webauthn-core\src\main\java\com\yubico\webauthn\attestation\matcher\FingerprintMatcher.java,com.yubico.webauthn.attestation.matcher.FingerprintMatcher,"matches/2[java.security.cert.X509Certificate,com.yubico.webauthn.attestation.matcher.JsonNode]",FINGERPRINTS_KEY,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-authentication\src\main\java\org\apereo\cas\config\CasCoreAuthenticationHandlersConfiguration.java,org.apereo.cas.config.CasCoreAuthenticationHandlersConfiguration$CasCoreAuthenticationHandlersProxyConfiguration,"proxyAuthenticationHandler/4[org.apereo.cas.config.ConfigurableApplicationContext,org.apereo.cas.services.ServicesManager,org.apereo.cas.config.PrincipalFactory,org.apereo.cas.config.HttpClient]",CONDITION,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-authentication\src\main\java\org\apereo\cas\config\CasCoreAuthenticationHandlersConfiguration.java,org.apereo.cas.config.CasCoreAuthenticationHandlersConfiguration$CasCoreAuthenticationHandlersProxyConfiguration,proxyPrincipalFactory/1[org.apereo.cas.config.ConfigurableApplicationContext],CONDITION,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-authentication\src\main\java\org\apereo\cas\config\CasCoreAuthenticationHandlersConfiguration.java,org.apereo.cas.config.CasCoreAuthenticationHandlersConfiguration$CasCoreAuthenticationHandlersProxyConfiguration,"proxyPrincipalResolver/2[org.apereo.cas.config.ConfigurableApplicationContext,org.apereo.cas.config.PrincipalFactory]",CONDITION,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-authentication\src\main\java\org\apereo\cas\config\CasCoreAuthenticationHandlersConfiguration.java,org.apereo.cas.config.CasCoreAuthenticationHandlersConfiguration$CasCoreAuthenticationHandlersProxyConfiguration,"proxyAuthenticationEventExecutionPlanConfigurer/3[org.apereo.cas.config.ConfigurableApplicationContext,org.apereo.cas.config.AuthenticationHandler,org.apereo.cas.config.PrincipalResolver]",CONDITION,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-ldap-core\src\test\java\org\apereo\cas\adaptors\ldap\LdapIntegrationTestsOperations.java,org.apereo.cas.adaptors.ldap.LdapIntegrationTestsOperations,"initDirectoryServer/2[java.io.InputStream,int]",DIRECTORY_MAP,2
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-ldap-core\src\test\java\org\apereo\cas\adaptors\ldap\LdapIntegrationTestsOperations.java,org.apereo.cas.adaptors.ldap.LdapIntegrationTestsOperations,getLdapDirectory/1[int],DIRECTORY_MAP,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-inwebo-mfa\src\main\java\org\apereo\cas\support\inwebo\service\InweboConsoleAdmin.java,org.apereo.cas.support.inwebo.service.InweboConsoleAdmin,loginSearch/1[java.lang.String],casProperties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego-webflow\src\main\java\org\apereo\cas\web\flow\client\HostNameSpnegoKnownClientSystemsFilterAction.java,org.apereo.cas.web.flow.client.HostNameSpnegoKnownClientSystemsFilterAction,"HostNameSpnegoKnownClientSystemsFilterAction/4[java.util.regex.Pattern,java.lang.String,long,java.lang.String]",hostNamePatternString,4
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego-webflow\src\main\java\org\apereo\cas\web\flow\client\HostNameSpnegoKnownClientSystemsFilterAction.java,org.apereo.cas.web.flow.client.HostNameSpnegoKnownClientSystemsFilterAction,shouldDoSpnego/1[java.lang.String],hostNamePatternString,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-validation-api\src\main\java\org\apereo\cas\validation\CasProtocolVersionValidationSpecification.java,org.apereo.cas.validation.CasProtocolVersionValidationSpecification,"isSatisfiedBy/2[org.apereo.cas.validation.Assertion,org.apereo.cas.validation.HttpServletRequest]",supportedVersions,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-validation-api\src\main\java\org\apereo\cas\validation\CasProtocolVersionValidationSpecification.java,org.apereo.cas.validation.CasProtocolVersionValidationSpecification,CasProtocolVersionValidationSpecification/1[java.util.Set<org.apereo.cas.validation.CasProtocolVersions>],supportedVersions,3
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-passwordless-webflow\src\main\java\org\apereo\cas\web\flow\VerifyPasswordlessAccountAuthenticationAction.java,org.apereo.cas.web.flow.VerifyPasswordlessAccountAuthenticationAction,"VerifyPasswordlessAccountAuthenticationAction/3[org.apereo.cas.web.flow.CasConfigurationProperties,org.apereo.cas.api.PasswordlessUserAccountStore,org.apereo.cas.api.PasswordlessRequestParser]",passwordlessRequestParser,3
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-passwordless-webflow\src\main\java\org\apereo\cas\web\flow\VerifyPasswordlessAccountAuthenticationAction.java,org.apereo.cas.web.flow.VerifyPasswordlessAccountAuthenticationAction,"VerifyPasswordlessAccountAuthenticationAction/3[org.apereo.cas.web.flow.CasConfigurationProperties,org.apereo.cas.api.PasswordlessUserAccountStore,org.apereo.cas.api.PasswordlessRequestParser]",passwordlessUserAccountStore,3
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-passwordless-webflow\src\main\java\org\apereo\cas\web\flow\VerifyPasswordlessAccountAuthenticationAction.java,org.apereo.cas.web.flow.VerifyPasswordlessAccountAuthenticationAction,doExecute/1[org.apereo.cas.web.flow.RequestContext],passwordlessRequestParser,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-passwordless-webflow\src\main\java\org\apereo\cas\web\flow\VerifyPasswordlessAccountAuthenticationAction.java,org.apereo.cas.web.flow.VerifyPasswordlessAccountAuthenticationAction,doExecute/1[org.apereo.cas.web.flow.RequestContext],passwordlessUserAccountStore,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-otp-mfa-core\src\main\java\org\apereo\cas\otp\web\flow\OneTimeTokenAccountSaveRegistrationAction.java,org.apereo.cas.otp.web.flow.OneTimeTokenAccountSaveRegistrationAction,doExecute/1[org.apereo.cas.otp.web.flow.RequestContext],REQUEST_PARAMETER_VALIDATE,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-otp-mfa-core\src\main\java\org\apereo\cas\otp\web\flow\OneTimeTokenAccountSaveRegistrationAction.java,org.apereo.cas.otp.web.flow.OneTimeTokenAccountSaveRegistrationAction,doExecute/1[org.apereo.cas.otp.web.flow.RequestContext],repository,2
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-otp-mfa-core\src\main\java\org\apereo\cas\otp\web\flow\OneTimeTokenAccountSaveRegistrationAction.java,org.apereo.cas.otp.web.flow.OneTimeTokenAccountSaveRegistrationAction,doExecute/1[org.apereo.cas.otp.web.flow.RequestContext],casProperties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-otp-mfa-core\src\main\java\org\apereo\cas\otp\web\flow\OneTimeTokenAccountSaveRegistrationAction.java,org.apereo.cas.otp.web.flow.OneTimeTokenAccountSaveRegistrationAction,buildOneTimeTokenAccount/1[org.apereo.cas.otp.web.flow.RequestContext],REQUEST_PARAMETER_ACCOUNT_NAME,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-webflow-api\src\main\java\org\apereo\cas\web\flow\actions\FetchTicketGrantingTicketAction.java,org.apereo.cas.web.flow.actions.FetchTicketGrantingTicketAction,doExecute/1[org.apereo.cas.web.flow.actions.RequestContext],ticketRegistry,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-webflow-api\src\main\java\org\apereo\cas\web\flow\actions\FetchTicketGrantingTicketAction.java,org.apereo.cas.web.flow.actions.FetchTicketGrantingTicketAction,doExecute/1[org.apereo.cas.web.flow.actions.RequestContext],ticketGrantingTicketCookieGenerator,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,setJcifsDomain/1[java.lang.String],properties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,setJcifsDomainController/1[java.lang.String],properties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,setJcifsNetbiosCachePolicy/1[long],properties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,setJcifsServicePassword/1[java.lang.String],properties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,setJcifsServicePrincipal/1[java.lang.String],properties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,setJcifsSocketTimeout/1[long],properties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,JcifsSettings/0,properties,3
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,setJcifsPassword/1[java.lang.String],properties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,setJcifsNetbiosWins/1[java.lang.String],properties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-spnego\src\main\java\org\apereo\cas\support\spnego\authentication\handler\support\JcifsConfig.java,org.apereo.cas.support.spnego.authentication.handler.support.JcifsConfig$JcifsSettings,setJcifsUsername/1[java.lang.String],properties,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-configuration-cloud-aws-ssm\src\main\java\org\apereo\cas\config\AmazonSimpleSystemsManagementCloudConfigBootstrapConfiguration.java,org.apereo.cas.config.AmazonSimpleSystemsManagementCloudConfigBootstrapConfiguration,locate/1[org.apereo.cas.config.Environment],CAS_CONFIGURATION_PREFIX,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-oauth\src\test\java\org\apereo\cas\support\oauth\authenticator\BaseOAuth20AuthenticatorTests.java,org.apereo.cas.support.oauth.authenticator.BaseOAuth20AuthenticatorTests,getRefreshToken/1[org.apereo.cas.support.oauth.authenticator.OAuthRegisteredService],service,2
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-oauth\src\test\java\org\apereo\cas\support\oauth\authenticator\BaseOAuth20AuthenticatorTests.java,org.apereo.cas.support.oauth.authenticator.BaseOAuth20AuthenticatorTests,initialize/0,serviceWithoutSecret,6
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-oauth\src\test\java\org\apereo\cas\support\oauth\authenticator\BaseOAuth20AuthenticatorTests.java,org.apereo.cas.support.oauth.authenticator.BaseOAuth20AuthenticatorTests,initialize/0,service,7
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-oauth\src\test\java\org\apereo\cas\support\oauth\authenticator\BaseOAuth20AuthenticatorTests.java,org.apereo.cas.support.oauth.authenticator.BaseOAuth20AuthenticatorTests,initialize/0,servicesManager,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-oauth\src\test\java\org\apereo\cas\support\oauth\authenticator\BaseOAuth20AuthenticatorTests.java,org.apereo.cas.support.oauth.authenticator.BaseOAuth20AuthenticatorTests,initialize/0,serviceWithoutSecret2,6
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-oauth\src\test\java\org\apereo\cas\support\oauth\authenticator\BaseOAuth20AuthenticatorTests.java,org.apereo.cas.support.oauth.authenticator.BaseOAuth20AuthenticatorTests,initialize/0,serviceJwtAccessToken,8
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-oauth\src\test\java\org\apereo\cas\support\oauth\authenticator\BaseOAuth20AuthenticatorTests.java,org.apereo.cas.support.oauth.authenticator.BaseOAuth20AuthenticatorTests,initialize/0,serviceWithAttributesMapping,9
C:\Users\PROFESSOR\Downloads\projects\cas-master\support\cas-server-support-simple-mfa-core\src\main\java\org\apereo\cas\mfa\simple\ticket\CasSimpleMultifactorAuthenticationUniqueTicketIdGenerator.java,org.apereo.cas.mfa.simple.ticket.CasSimpleMultifactorAuthenticationUniqueTicketIdGenerator,getNewTicketId/1[java.lang.String],tokenLength,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,getObject/0,acceptableCodes,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,connectionReuseStrategy,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,authenticationEnabled,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,connectionKeepAliveStrategy,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,hostnameVerifier,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,sslContext,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,redirectionStrategy,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,circularRedirectsAllowed,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,proxyAuthenticationStrategy,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,proxy,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,sslSocketFactory,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,connectionBackoffStrategy,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,socketTimeout,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,DEFAULT_TIMEOUT,2
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,maxPooledConnections,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,retryStrategy,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,connectionTimeout,3
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,maxConnectionsPerRoute,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,redirectsEnabled,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,responseTimeout,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,defaultHeaders,1
C:\Users\PROFESSOR\Downloads\projects\cas-master\core\cas-server-core-util-api\src\main\java\org\apereo\cas\util\http\SimpleHttpClientFactoryBean.java,org.apereo.cas.util.http.SimpleHttpClientFactoryBean,buildHttpClient/0,credentialsProvider,1
