file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.18.2\src\main\java\org\dynmap\forge_1_18_2\DynmapPlugin.java,org.dynmap.forge_1_18_2.DynmapCommand,class,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.15.2\src\main\java\org\dynmap\forge_1_15_2\ForgeWorld.java,org.dynmap.forge_1_15_2.ForgeWorld,class,13,19,6,13,44,2,0,36,55,0.84782606,0.39130434,0.7549407,23,4,23,0,0,0,23,0,0,0,8,2,0,8,0,0,4,0,1,157,25,1,12,0,5,8,15,30,5,14,2,0,0,0,75,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.15.2\src\main\java\org\dynmap\forge_1_15_2\DynmapPlugin.java,org.dynmap.forge_1_15_2.DynmapCommand,class,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116-2\src\main\java\org\dynmap\bukkit\helper\v116_2\BukkitVersionHelperSpigot116_2.java,org.dynmap.bukkit.helper.v116_2.BukkitVersionHelperSpigot116_2,class,24,25,1,24,47,3,0,59,198,0.90476185,0.010526316,0.015789473,21,0,18,1,2,0,20,0,0,0,6,1,1,5,0,0,1,0,5,179,19,4,13,2,12,14,17,48,13,40,3,0,0,0,154,1,1
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\common\DynmapListenerManager.java,org.dynmap.common.DynmapListenerManager$WorldEventListener,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.14.4\src\main\java\org\dynmap\fabric_1_14_4\event\PlayerEvents.java,org.dynmap.fabric_1_14_4.event.PlayerEvents$PlayerChangedDimension,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.16.4\src\main\java\org\dynmap\fabric_1_16_4\command\DmapCommand.java,org.dynmap.fabric_1_16_4.command.DmapCommand,class,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\Events.java,org.dynmap.Events,class,4,16,12,4,8,1,0,6,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,32,2,0,4,0,2,4,0,10,0,7,1,0,0,0,17,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.16.4\src\main\java\org\dynmap\fabric_1_16_4\FabricMapChunkCache.java,org.dynmap.fabric_1_16_4.FabricMapChunkCache,class,18,21,3,18,18,2,0,22,15,0.6428572,0.06666667,0.06666667,7,0,4,1,2,0,6,0,0,0,2,0,0,2,0,0,0,0,1,74,9,0,5,2,2,4,8,16,5,13,2,0,0,0,81,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-118-2\src\main\java\org\dynmap\bukkit\helper\v118_2\MapChunkCache118_2.java,org.dynmap.bukkit.helper.v118_2.MapChunkCache118_2,class,16,17,1,16,21,3,0,19,8,0.5625,0.35714287,0.35714287,8,0,4,0,4,0,8,0,0,0,2,1,0,2,0,0,1,0,0,72,13,0,6,3,2,0,0,16,0,14,3,0,0,3,75,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19\src\main\java\org\dynmap\fabric_1_19\DynmapPlugin.java,org.dynmap.fabric_1_19.DynmapPlugin$TexturesPayload,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19\src\main\java\org\dynmap\fabric_1_19\FabricWorld.java,org.dynmap.fabric_1_19.FabricWorld,class,12,17,5,12,44,2,0,39,47,0.85507244,0.40711462,0.9130435,23,3,23,0,0,0,23,0,0,0,9,2,1,8,0,0,6,0,1,147,28,1,16,0,6,7,16,26,7,16,2,0,0,0,84,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.18.2\src\main\java\org\dynmap\forge_1_18_2\NBT.java,org.dynmap.forge_1_18_2.NBT$OurBitStorage,innerclass,3,3,0,3,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,9,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\PlayerFaces.java,org.dynmap.PlayerFaces$FaceType,enum,1,1,0,1,7,1,0,2,0,0.33333334,0.0,0.0,3,2,2,0,0,1,3,0,0,0,2,0,2,0,0,0,2,0,2,23,4,2,1,0,0,4,4,2,0,2,2,0,0,0,28,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.4\src\main\java\org\dynmap\fabric_1_19_4\event\BlockEvents.java,org.dynmap.fabric_1_19_4.event.BlockEvents,class,3,3,0,3,3,1,0,3,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,22,0,2,0,0,0,0,0,2,0,11,1,0,2,4,22,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\spigot\src\main\java\org\dynmap\bukkit\Helper.java,org.dynmap.bukkit.Helper,class,16,17,1,16,27,1,0,8,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,72,1,0,1,0,1,37,0,17,1,1,2,0,0,0,44,1,2
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper\src\main\java\org\dynmap\bukkit\helper\BukkitWorld.java,org.dynmap.bukkit.helper.BukkitWorld,class,13,41,28,13,53,2,0,42,0,0.7368421,0.64327484,0.79532164,19,0,19,0,0,0,19,0,0,0,5,0,0,5,0,0,0,0,5,191,25,4,18,2,18,9,42,33,23,22,5,0,0,0,88,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-119-3\src\main\java\org\dynmap\bukkit\helper\v119_3\BukkitVersionHelperSpigot119_3.java,org.dynmap.bukkit.helper.v119_3.BukkitVersionHelperSpigot119_3,class,47,48,1,47,78,2,0,77,549,0.9411765,0.0018939395,0.0018939395,34,1,33,1,0,0,33,0,0,0,6,3,1,5,0,0,2,0,19,297,40,4,20,2,22,17,12,77,15,64,5,0,0,0,213,1,1
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.4\src\main\java\org\dynmap\fabric_1_19_4\mixin\ServerPlayNetworkHandlerMixin.java,org.dynmap.fabric_1_19_4.mixin.ServerPlayNetworkHandlerMixin,class,15,15,0,15,4,1,0,11,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,12,0,2,0,0,0,5,3,4,0,4,1,0,0,0,35,1025,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-119\src\main\java\org\dynmap\bukkit\helper\v119\BukkitVersionHelperSpigot119.java,org.dynmap.bukkit.helper.v119.BukkitVersionHelperSpigot119,class,47,48,1,47,78,2,0,76,549,0.9411765,0.0018939395,0.0018939395,34,1,33,1,0,0,33,0,0,0,6,3,1,5,0,0,2,0,19,297,40,4,20,2,22,17,12,77,15,64,5,0,0,0,212,1,1
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\utils\TileFlags.java,org.dynmap.utils.TileFlags$TileCoord,innerclass,1,1,0,1,5,1,0,0,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,22,3,0,2,0,3,0,3,5,1,3,1,0,0,0,11,9,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\spigot\src\main\java\org\dynmap\bukkit\SkinsRestorerSkinUrlProvider.java,org.dynmap.bukkit.SkinsRestorerSkinUrlProvider,class,6,7,1,6,6,1,0,10,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,1,30,4,0,2,2,2,3,0,7,0,7,1,0,0,0,33,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.12.2\src\main\java\org\dynmap\forge_1_12_2\DynmapPlugin.java,org.dynmap.forge_1_12_2.DynmapPlugin$WorldBusyRecord,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,10,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCoreAPI\src\main\java\org\dynmap\modsupport\TextureFile.java,org.dynmap.modsupport.TextureFile,interface,1,12,11,1,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\Component.java,org.dynmap.Component,class,2,12,10,2,3,1,6,1,3,0.6666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,14,1,0,0,0,0,2,0,3,0,2,0,0,0,0,12,1025,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19.3\src\main\java\org\dynmap\forge_1_19_3\VersionCheck.java,org.dynmap.forge_1_19_3.VersionCheck$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.17.1\src\main\java\org\dynmap\fabric_1_17_1\command\DynmapCommandExecutor.java,org.dynmap.fabric_1_17_1.command.DynmapCommandExecutor,class,8,13,5,8,4,1,4,15,0,0.25,1.0,1.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,1,25,2,0,0,0,0,4,2,8,1,8,0,0,0,0,28,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.1\src\main\java\org\dynmap\fabric_1_19_1\mixin\ProtoChunkMixin.java,org.dynmap.fabric_1_19_1.mixin.ProtoChunkMixin,class,8,8,0,8,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,3,0,2,0,1,0,0,0,0,26,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgeServer$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\common\DynmapListenerManager.java,org.dynmap.common.DynmapListenerManager,class,12,35,23,12,30,1,0,16,0,0.375,0.78571427,1.0,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,0,0,5,120,5,6,6,5,5,23,5,24,5,23,3,0,7,0,55,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.12.2\src\main\java\org\dynmap\forge_1_12_2\permissions\Sponge7Permissions.java,org.dynmap.forge_1_12_2.permissions.Sponge7Permissions,class,4,6,2,4,11,1,0,9,15,0.0,0.0,0.0,6,1,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,43,7,1,0,1,0,8,2,5,4,5,3,0,0,0,46,1,3
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.16.5\src\main\java\org\dynmap\forge_1_16_5\ClientProxy.java,org.dynmap.forge_1_16_5.ClientProxy,class,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\web\BoundInputStream.java,org.dynmap.web.BoundInputStream,class,2,3,1,2,11,2,0,8,0,0.65625,0.53571427,0.53571427,8,0,8,0,0,0,8,0,0,0,4,2,0,2,2,0,2,0,4,40,8,0,0,0,0,2,6,10,0,7,1,0,0,0,29,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.1\src\main\java\org\dynmap\fabric_1_19_1\permissions\OpPermissions.java,org.dynmap.fabric_1_19_1.permissions.OpPermissions,class,3,4,1,3,10,1,0,7,8,0.6,0.1,0.1,5,0,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,34,7,1,2,0,0,1,0,2,0,2,2,0,0,0,21,1,1
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.15.2\src\main\java\org\dynmap\forge_1_15_2\DynmapPlugin.java,org.dynmap.forge_1_15_2.DynmapPlugin$TaskRecord,innerclass,1,1,0,1,5,1,0,0,0,0.33333334,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,23,5,0,0,0,0,0,5,1,0,4,1,0,0,0,10,10,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19\src\main\java\org\dynmap\forge_1_19\NBT.java,org.dynmap.forge_1_19.NBT$OurBitStorage,innerclass,3,3,0,3,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,9,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19.2\src\main\java\org\dynmap\forge_1_19_2\DynmapPlugin.java,org.dynmap.forge_1_19_2.DynmapPlugin$ChatHandler,innerclass,3,3,0,3,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,4,0,2,1,0,0,0,9,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\servlet\ClientConfigurationServlet.java,org.dynmap.servlet.ClientConfigurationServlet,class,12,13,1,12,18,2,0,28,0,0.5,1.0,1.0,2,0,1,0,1,0,2,0,0,0,3,1,0,3,0,0,1,0,13,77,0,2,5,0,5,23,1,25,2,24,5,0,0,0,65,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19\src\main\java\org\dynmap\forge_1_19\DynmapPlugin.java,org.dynmap.forge_1_19.DynmapPlugin$PlayerTracker$Anonymous3,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\UpdateQueue.java,org.dynmap.UpdateQueue,class,3,6,3,3,17,1,0,8,0,0.42857143,1.0,1.0,3,0,2,1,0,0,2,0,0,0,7,2,1,6,0,0,2,0,2,99,1,3,9,0,5,0,5,42,3,16,5,0,1,0,29,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116-3\src\main\java\org\dynmap\bukkit\helper\v116_3\NBT.java,org.dynmap.bukkit.helper.v116_3.NBT,class,3,3,0,3,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.3\src\main\java\org\dynmap\fabric_1_19_3\mixin\ServerPlayNetworkHandlerMixin.java,org.dynmap.fabric_1_19_3.mixin.ServerPlayNetworkHandlerMixin,class,15,15,0,15,4,1,0,11,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,12,0,2,0,0,0,5,3,4,0,4,1,0,0,0,35,1025,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.12.2\src\main\java\org\dynmap\forge_1_12_2\permissions\OpPermissions.java,org.dynmap.forge_1_12_2.permissions.OpPermissions,class,4,5,1,4,10,1,0,7,8,0.6,0.1,0.1,5,0,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,34,7,1,0,0,0,1,0,2,0,2,2,0,0,0,22,1,1
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19\src\main\java\org\dynmap\forge_1_19\DynmapPlugin.java,org.dynmap.forge_1_19.DynmapPlugin$PlayerTracker$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\VersionCheck.java,org.dynmap.forge_1_14_4.VersionCheck,class,2,5,3,2,31,1,0,21,6,0.75,NaN,NaN,4,4,1,3,0,0,1,0,0,0,1,1,0,1,0,0,1,0,8,84,4,3,8,3,19,14,22,29,7,21,5,1,0,0,58,1,3
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\markers\impl\AreaMarkerImpl.java,org.dynmap.markers.impl.AreaMarkerImpl,class,17,20,3,17,167,1,0,33,363,0.85589945,0.3320999,0.9574468,47,0,41,0,0,6,47,0,1,0,22,0,0,22,0,0,0,0,42,516,53,8,63,0,55,44,48,164,13,65,4,0,2,0,157,0,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.17.1\src\main\java\org\dynmap\fabric_1_17_1\DynmapPlugin.java,org.dynmap.fabric_1_17_1.DynmapPlugin$ChatHandler,innerclass,3,3,0,3,3,1,0,2,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,0,0,0,0,1,0,4,0,2,1,0,0,0,13,9,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCoreAPI\src\main\java\org\dynmap\markers\MarkerSet.java,org.dynmap.markers.MarkerSet,interface,7,26,19,7,40,1,0,0,780,1.0,0.0,0.0,40,0,40,0,0,0,40,0,0,0,1,1,1,0,0,0,1,0,0,43,0,0,0,0,0,1,0,1,0,1,0,0,0,0,174,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19.3\src\main\java\org\dynmap\forge_1_19_3\DynmapPlugin.java,org.dynmap.forge_1_19_3.DynmapPlugin$WorldTracker,innerclass,17,17,0,17,45,1,0,21,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,119,14,2,16,0,17,2,16,41,12,32,6,2,0,0,46,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\servlet\MainServlet.java,org.dynmap.servlet.MainServlet$Header,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,9,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.3\src\main\java\org\dynmap\fabric_1_19_3\event\ServerChatEvents.java,org.dynmap.fabric_1_19_3.event.ServerChatEvents,class,2,2,0,2,2,1,0,2,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,13,0,1,0,0,0,0,0,1,0,4,1,0,1,2,10,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\common\chunk\GenericMapChunkCache.java,org.dynmap.common.chunk.GenericMapChunkCache$OurMapIterator,innerclass,13,13,0,13,103,1,0,20,181,0.7965686,0.3219697,0.71590906,34,0,32,1,0,1,33,0,30,0,7,0,0,7,0,0,3,0,1,403,35,10,14,9,97,0,141,139,90,79,4,0,0,0,128,1,0
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$WorldTracker,innerclass,16,16,0,16,40,1,0,21,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,112,14,2,16,0,17,4,22,35,13,28,5,2,0,0,46,1,1
